id;chan_id;val;dtime
19200901;199;18,6;2020-01-03 05:15:06.317
19201227;199;18,6;2020-01-03 05:30:06.450
19201672;199;18,6;2020-01-03 05:45:14.180
19201893;199;19,3;2020-01-03 06:00:06.707
19202211;199;20;2020-01-03 06:15:05.863
19202546;199;20,2;2020-01-03 06:30:05.870
19202871;199;20,3;2020-01-03 06:45:06.020
19203280;199;20,3;2020-01-03 07:00:08.710
19203622;199;20,4;2020-01-03 07:15:11.330
19203857;199;20,5;2020-01-03 07:30:06.413
19204194;199;20,2;2020-01-03 07:45:06.530
19204591;199;20,5;2020-01-03 08:00:09.247
19204906;199;21;2020-01-03 08:15:08.347
19205233;199;21,3;2020-01-03 08:30:08.500
19205473;199;21,8;2020-01-03 08:45:06.120
19205806;199;22,2;2020-01-03 09:00:06.227
19206133;199;23;2020-01-03 09:15:06.357
19206536;199;22,9;2020-01-03 09:30:09.067
19206791;199;22,7;2020-01-03 09:45:06.617
19207179;199;22,1;2020-01-03 10:00:08.307
19207438;199;22,2;2020-01-03 10:15:05.960
19207758;199;22,2;2020-01-03 10:30:06.187
19208089;199;22,4;2020-01-03 10:45:06.237
19208420;199;22,7;2020-01-03 11:00:06.320
19208746;199;22,9;2020-01-03 11:15:06.383
19209162;199;23,3;2020-01-03 11:30:11.580
19209375;199;23,5;2020-01-03 11:45:05.737
19209784;199;24,3;2020-01-03 12:00:08.423
19210031;199;24,1;2020-01-03 12:15:06.000
19210442;199;24,4;2020-01-03 12:30:08.807
19210688;199;25;2020-01-03 12:45:06.343
19211111;199;24,9;2020-01-03 13:00:11.573
19211339;199;25,1;2020-01-03 13:15:05.687
19211753;199;25,1;2020-01-03 13:30:08.537
19212069;199;24,7;2020-01-03 13:45:08.683
19212327;199;24,5;2020-01-03 14:00:06.307
19212661;199;24,4;2020-01-03 14:15:06.393
19212983;199;24,3;2020-01-03 14:30:06.607
19213391;199;24,2;2020-01-03 14:45:09.230
19213622;199;24,8;2020-01-03 15:00:05.863
19213950;199;24,5;2020-01-03 15:15:05.977
19214283;199;24,5;2020-01-03 15:30:06.163
19214612;199;24,5;2020-01-03 15:45:06.287
19214942;199;24,5;2020-01-03 16:00:06.407
19215276;199;24,4;2020-01-03 16:15:06.547
19215684;199;24,4;2020-01-03 16:30:10.817
19215926;199;24,4;2020-01-03 16:45:05.983
19216250;199;24,3;2020-01-03 17:00:06.087
19216590;199;24,3;2020-01-03 17:15:06.240
19216912;199;24,2;2020-01-03 17:30:06.453
19217294;199;24,3;2020-01-03 17:45:09.030
19217542;199;24,3;2020-01-03 18:00:06.587
19217879;199;24,4;2020-01-03 18:15:06.680
19218197;199;24,4;2020-01-03 18:30:05.997
19218519;199;24,4;2020-01-03 18:45:06.110
19218840;199;24,4;2020-01-03 19:00:06.333
19219261;199;24,3;2020-01-03 19:15:11.570
19219568;199;24,3;2020-01-03 19:30:08.250
19219817;199;24,3;2020-01-03 19:45:05.857
19220152;199;24,3;2020-01-03 20:00:05.970
19220559;199;24,2;2020-01-03 20:15:08.610
19220890;199;24,2;2020-01-03 20:30:08.827
19221142;199;24,2;2020-01-03 20:45:06.433
19221542;199;24,3;2020-01-03 21:00:08.947
19221862;199;24,2;2020-01-03 21:15:09.033
19222191;199;24,3;2020-01-03 21:30:08.193
19222434;199;24,3;2020-01-03 21:45:05.890
19222858;199;24,3;2020-01-03 22:00:11.097
19223102;199;24,3;2020-01-03 22:15:06.167
19223507;199;24,3;2020-01-03 22:30:08.900
19223834;199;24,3;2020-01-03 22:45:09.230
19224158;199;24,3;2020-01-03 23:00:08.390
19224406;199;24,3;2020-01-03 23:15:06.100
19224733;199;24,3;2020-01-03 23:30:06.270
19225172;199;24,3;2020-01-03 23:45:13.930
19225452;199;24,3;2020-01-04 00:00:08.957
19225783;199;24,3;2020-01-04 00:15:09.110
19226036;199;24,3;2020-01-04 00:30:06.763
19226429;199;24,3;2020-01-04 00:45:08.360
19226762;199;24,2;2020-01-04 01:00:08.567
19227103;199;24,2;2020-01-04 01:15:11.237
19227462;199;24,2;2020-01-04 01:30:14.040
19227751;199;24,2;2020-01-04 01:45:09.107
19228000;199;24,2;2020-01-04 02:00:06.683
19228314;199;24,2;2020-01-04 02:15:05.847
19228646;199;24,2;2020-01-04 02:30:06.053
19228974;199;24,2;2020-01-04 02:45:06.117
19229383;199;24,1;2020-01-04 03:00:08.773
19229702;199;24,1;2020-01-04 03:15:08.957
19230027;199;24,1;2020-01-04 03:30:08.260
19230348;199;24,1;2020-01-04 03:45:08.397
19230594;199;24,1;2020-01-04 04:00:06.083
19231036;199;24,1;2020-01-04 04:15:13.770
19231252;199;24,1;2020-01-04 04:30:06.453
19231580;199;24,1;2020-01-04 04:45:06.580
19231988;199;24,1;2020-01-04 05:00:09.133
19232302;199;24,1;2020-01-04 05:15:08.313
19232630;199;24,1;2020-01-04 05:30:08.380
19232881;199;24,1;2020-01-04 05:45:06.017
19233209;199;24,1;2020-01-04 06:00:06.097
19233535;199;24,2;2020-01-04 06:15:06.230
19233940;199;24,2;2020-01-04 06:30:08.880
19234266;199;24,2;2020-01-04 06:45:08.933
19234525;199;24,3;2020-01-04 07:00:06.497
19234846;199;24,3;2020-01-04 07:15:06.547
19235151;199;24,3;2020-01-04 07:30:05.683
19235481;199;24,3;2020-01-04 07:45:06.037
19235818;199;24,3;2020-01-04 08:00:06.237
19236220;199;24,3;2020-01-04 08:15:08.950
19236483;199;24,2;2020-01-04 08:30:06.613
19236793;199;24,2;2020-01-04 08:45:05.857
19237216;199;24,2;2020-01-04 09:00:11.027
19237453;199;24,1;2020-01-04 09:15:06.137
19237782;199;24,1;2020-01-04 09:30:06.317
19238126;199;24,1;2020-01-04 09:45:06.417
19238452;199;24,1;2020-01-04 10:00:06.563
19238860;199;23,9;2020-01-04 10:15:11.790
19239090;199;23,8;2020-01-04 10:30:05.853
19239413;199;23,8;2020-01-04 10:45:05.993
19239737;199;24;2020-01-04 11:00:06.177
19240070;199;24;2020-01-04 11:15:06.297
19240476;199;23,9;2020-01-04 11:30:08.987
19240816;199;23,8;2020-01-04 11:45:11.660
19241057;199;23,8;2020-01-04 12:00:06.677
19241369;199;24,2;2020-01-04 12:15:05.703
19241783;199;24,1;2020-01-04 12:30:10.990
19242109;199;24,6;2020-01-04 12:45:08.623
19242354;199;24,5;2020-01-04 13:00:06.060
19242684;199;24,6;2020-01-04 13:15:06.133
19243015;199;24,5;2020-01-04 13:30:06.323
19243335;199;24,3;2020-01-04 13:45:06.470
19243663;199;24,2;2020-01-04 14:00:06.617
19244079;199;24,2;2020-01-04 14:15:10.820
19244310;199;24,2;2020-01-04 14:30:06.040
19244639;199;24,4;2020-01-04 14:45:06.217
19244976;199;24,6;2020-01-04 15:00:06.347
19245310;199;24,4;2020-01-04 15:15:06.583
19245697;199;24,3;2020-01-04 15:30:08.333
19246067;199;24,2;2020-01-04 15:45:13.577
19246275;199;24,1;2020-01-04 16:00:06.117
19246605;199;24,1;2020-01-04 16:15:06.333
19246943;199;24,1;2020-01-04 16:30:06.553
19247323;199;24;2020-01-04 16:45:08.260
19247585;199;24;2020-01-04 17:00:05.977
19247922;199;24;2020-01-04 17:15:06.120
19248364;199;24;2020-01-04 17:30:13.720
19248652;199;24;2020-01-04 17:45:08.813
19248903;199;24;2020-01-04 18:00:06.437
19249321;199;24;2020-01-04 18:15:11.677
19249634;199;24;2020-01-04 18:30:08.340
19249881;199;24;2020-01-04 18:45:05.933
19250211;199;24;2020-01-04 19:00:06.120
19250619;199;24;2020-01-04 19:15:08.790
19250870;199;24;2020-01-04 19:30:06.460
19251197;199;24,4;2020-01-04 19:45:06.550
19251603;199;24,3;2020-01-04 20:00:09.143
19251938;199;24,2;2020-01-04 20:15:09.137
19252173;199;24,2;2020-01-04 20:30:05.763
19252502;199;24,1;2020-01-04 20:45:05.900
19252928;199;24,1;2020-01-04 21:00:11.130
19253280;199;23,9;2020-01-04 21:15:16.330
19253493;199;23,6;2020-01-04 21:30:06.490
19253830;199;23,5;2020-01-04 21:45:06.580
19254163;199;23,4;2020-01-04 22:00:06.667
19254478;199;23,2;2020-01-04 22:15:05.677
19254802;199;23,1;2020-01-04 22:30:05.813
19255134;199;22,9;2020-01-04 22:45:06.007
19255551;199;22,8;2020-01-04 23:00:08.673
19255880;199;22,8;2020-01-04 23:15:08.827
19256210;199;22,5;2020-01-04 23:30:08.960
19256449;199;22,9;2020-01-04 23:45:05.697
19256778;199;23;2020-01-05 00:00:05.860
19257113;199;23,1;2020-01-05 00:15:05.930
19257523;199;23,3;2020-01-05 00:30:08.783
19257860;199;23,4;2020-01-05 00:45:11.467
19258094;199;23,5;2020-01-05 01:00:06.470
19258531;199;23,5;2020-01-05 01:15:13.287
19258738;199;23,6;2020-01-05 01:30:06.000
19259061;199;23,6;2020-01-05 01:45:06.243
19259471;199;23,7;2020-01-05 02:00:09.327
19259712;199;23,7;2020-01-05 02:15:05.940
19260123;199;23,6;2020-01-05 02:30:08.743
19260370;199;23,7;2020-01-05 02:45:06.303
19260786;199;23,7;2020-01-05 03:00:11.503
19261114;199;23,7;2020-01-05 03:15:11.730
19261343;199;23,7;2020-01-05 03:30:05.883
19261679;199;23,7;2020-01-05 03:45:06.017
19262078;199;23,7;2020-01-05 04:00:08.700
