id;chan_id;val;dtime
19739178;169;29,7;2020-01-20 12:15:07.000
19739368;169;30,4;2020-01-20 12:20:07.023
19739437;169;30,4;2020-01-20 12:25:07.187
19739536;169;30,1;2020-01-20 12:30:07.337
19739713;169;30,1;2020-01-20 12:35:07.343
19739771;169;29,9;2020-01-20 12:40:07.290
19739875;169;29;2020-01-20 12:45:07.190
19740049;169;28,9;2020-01-20 12:50:07.120
19740105;169;29,1;2020-01-20 12:55:07.017
19740190;169;29,3;2020-01-20 13:00:07.020
19740386;169;29,4;2020-01-20 13:05:07.010
19740444;169;29,4;2020-01-20 13:10:06.913
19740534;169;29,5;2020-01-20 13:15:06.943
19740731;169;29,5;2020-01-20 13:20:07.113
19740791;169;29,5;2020-01-20 13:25:07.013
19740872;169;29,4;2020-01-20 13:30:07.030
19741067;169;29,4;2020-01-20 13:35:07.093
19741127;169;29,4;2020-01-20 13:40:07.107
19741221;169;29,6;2020-01-20 13:45:07.097
19741404;169;29,7;2020-01-20 13:50:07.003
19741469;169;29,5;2020-01-20 13:55:06.920
19741631;169;29,3;2020-01-20 14:00:09.487
19741744;169;29,3;2020-01-20 14:05:07.060
19741804;169;29,4;2020-01-20 14:10:06.960
19741890;169;29,1;2020-01-20 14:15:06.950
19742088;169;29,2;2020-01-20 14:20:06.960
19742146;169;29,2;2020-01-20 14:25:06.913
19742293;169;29,2;2020-01-20 14:30:07.887
19742433;169;29,1;2020-01-20 14:35:07.790
19742491;169;29,1;2020-01-20 14:40:07.643
19742620;169;29;2020-01-20 14:45:07.820
19742773;169;29,1;2020-01-20 14:50:07.713
19742836;169;28,9;2020-01-20 14:55:07.847
19742942;169;28,9;2020-01-20 15:00:07.750
19743095;169;28,9;2020-01-20 15:05:07.760
19743154;169;28,9;2020-01-20 15:10:10.270
19743259;169;28,9;2020-01-20 15:15:07.750
19743405;169;28,7;2020-01-20 15:20:07.760
19743447;169;28,7;2020-01-20 15:25:07.760
19743552;169;28,6;2020-01-20 15:30:07.677
19743719;169;28,8;2020-01-20 15:35:07.960
19743767;169;28,6;2020-01-20 15:40:07.917
19743881;169;28,6;2020-01-20 15:45:07.850
19744028;169;28,4;2020-01-20 15:50:07.843
19744069;169;28,4;2020-01-20 15:55:07.730
19744195;169;28,3;2020-01-20 16:00:07.740
19744331;169;28,4;2020-01-20 16:05:07.910
19744388;169;28,5;2020-01-20 16:10:09.507
19744444;169;28,5;2020-01-20 16:15:06.967
19744628;169;29,4;2020-01-20 16:20:06.943
19744692;169;28,8;2020-01-20 16:25:07.870
19744796;169;29,1;2020-01-20 16:30:07.813
19744945;169;28,8;2020-01-20 16:35:07.560
19744996;169;28,8;2020-01-20 16:40:07.507
19745086;169;28,9;2020-01-20 16:45:07.497
19745254;169;28,8;2020-01-20 16:50:07.583
19745304;169;29;2020-01-20 16:55:07.547
19745407;169;28,9;2020-01-20 17:00:07.523
19745559;169;28,9;2020-01-20 17:05:07.517
19745606;169;29;2020-01-20 17:10:07.533
19745710;169;29;2020-01-20 17:15:07.380
19745869;169;29,1;2020-01-20 17:20:07.400
19745923;169;29,1;2020-01-20 17:25:07.427
19746008;169;29,2;2020-01-20 17:30:07.347
19746176;169;29,2;2020-01-20 17:35:07.320
19746222;169;29,2;2020-01-20 17:40:07.110
19746298;169;29,2;2020-01-20 17:45:07.093
19746486;169;29,2;2020-01-20 17:50:07.260
19746538;169;29,2;2020-01-20 17:55:07.270
19746683;169;29,4;2020-01-20 18:00:09.823
19746796;169;29,4;2020-01-20 18:05:07.193
19746841;169;29,6;2020-01-20 18:10:07.260
19746998;169;29,5;2020-01-20 18:15:09.723
19747100;169;29,4;2020-01-20 18:20:07.197
19747148;169;29,4;2020-01-20 18:25:07.110
19747222;169;29,4;2020-01-20 18:30:07.020
19747408;169;29,4;2020-01-20 18:35:06.920
19747455;169;29,3;2020-01-20 18:40:06.920
19747590;169;29,3;2020-01-20 18:45:07.903
19747726;169;29,2;2020-01-20 18:50:07.797
19747777;169;29,3;2020-01-20 18:55:07.720
19747880;169;29,2;2020-01-20 19:00:07.633
19748040;169;29,1;2020-01-20 19:05:07.723
19748086;169;29,1;2020-01-20 19:10:07.663
19748171;169;29;2020-01-20 19:15:07.570
19748329;169;29,1;2020-01-20 19:20:07.557
19748386;169;29;2020-01-20 19:25:07.750
19748506;169;29,1;2020-01-20 19:30:07.737
19748655;169;29,1;2020-01-20 19:35:07.670
19748690;169;29,2;2020-01-20 19:40:07.360
19748781;169;29,2;2020-01-20 19:45:07.283
19748944;169;29,3;2020-01-20 19:50:07.230
19748999;169;29,2;2020-01-20 19:55:07.213
19749078;169;29,4;2020-01-20 20:00:07.220
19749263;169;29,3;2020-01-20 20:05:07.117
19749315;169;29,4;2020-01-20 20:10:07.130
19749466;169;29,3;2020-01-20 20:15:09.813
19749581;169;29,3;2020-01-20 20:20:07.590
19749626;169;29,3;2020-01-20 20:25:07.490
19749717;169;29,4;2020-01-20 20:30:07.423
19749884;169;29,5;2020-01-20 20:35:07.333
19749950;169;29,4;2020-01-20 20:40:12.357
19750005;169;29,5;2020-01-20 20:45:07.197
19750192;169;29,5;2020-01-20 20:50:07.173
19750242;169;29,6;2020-01-20 20:55:07.360
19750324;169;29,6;2020-01-20 21:00:07.290
19750505;169;29,7;2020-01-20 21:05:07.527
19750560;169;29,8;2020-01-20 21:10:07.477
19750655;169;29,9;2020-01-20 21:15:07.537
19750818;169;29,9;2020-01-20 21:20:07.583
19750869;169;29,9;2020-01-20 21:25:07.570
19750989;169;29,9;2020-01-20 21:30:07.730
19751129;169;30;2020-01-20 21:35:07.650
19751182;169;30;2020-01-20 21:40:07.663
19751298;169;30,1;2020-01-20 21:45:07.750
19751435;169;30,1;2020-01-20 21:50:07.667
19751492;169;30,1;2020-01-20 21:55:10.117
19751577;169;30,1;2020-01-20 22:00:07.527
19751741;169;30,1;2020-01-20 22:05:07.510
19751797;169;30,2;2020-01-20 22:10:07.573
19751895;169;30,2;2020-01-20 22:15:07.527
19752047;169;30,3;2020-01-20 22:20:07.573
19752099;169;30,3;2020-01-20 22:25:07.487
19752208;169;30,4;2020-01-20 22:30:07.440
19752358;169;30,3;2020-01-20 22:35:07.347
19752404;169;30,4;2020-01-20 22:40:07.340
19752500;169;30,4;2020-01-20 22:45:07.250
19752663;169;30,4;2020-01-20 22:50:07.160
19752709;169;30,4;2020-01-20 22:55:07.180
19752785;169;30,5;2020-01-20 23:00:07.080
19752971;169;30,5;2020-01-20 23:05:07.100
19753013;169;30,5;2020-01-20 23:10:07.013
19753084;169;30,5;2020-01-20 23:15:06.963
19753273;169;30,5;2020-01-20 23:20:06.907
19753338;169;30,5;2020-01-20 23:25:07.847
19753456;169;30,5;2020-01-20 23:30:07.817
19753594;169;30,6;2020-01-20 23:35:07.713
19753636;169;30,5;2020-01-20 23:40:07.637
19753761;169;30,6;2020-01-20 23:45:07.660
19753899;169;30,5;2020-01-20 23:50:07.560
19753945;169;30,6;2020-01-20 23:55:07.570
19754092;169;30,6;2020-01-21 00:00:10.053
19754205;169;30,6;2020-01-21 00:05:07.507
19754246;169;30,6;2020-01-21 00:10:07.450
19754332;169;30,5;2020-01-21 00:15:07.357
19754498;169;30,6;2020-01-21 00:20:07.347
19754554;169;30,6;2020-01-21 00:25:07.300
19754652;169;30,7;2020-01-21 00:30:07.463
19754814;169;30,7;2020-01-21 00:35:07.430
19754867;169;30,8;2020-01-21 00:40:07.490
19754950;169;30,8;2020-01-21 00:45:07.437
19755116;169;30,9;2020-01-21 00:50:07.333
19755167;169;30,9;2020-01-21 00:55:07.313
19755320;169;30,9;2020-01-21 01:00:09.770
19755425;169;31;2020-01-21 01:05:07.103
19755478;169;31;2020-01-21 01:10:07.050
19755544;169;31;2020-01-21 01:15:06.947
19755734;169;31;2020-01-21 01:20:06.927
19755800;169;31,1;2020-01-21 01:25:07.870
19755907;169;31,1;2020-01-21 01:30:07.753
19756056;169;31,1;2020-01-21 01:35:07.657
19756109;169;31,1;2020-01-21 01:40:07.657
19756209;169;31,2;2020-01-21 01:45:07.640
19756361;169;31,2;2020-01-21 01:50:07.573
19756412;169;31,2;2020-01-21 01:55:07.540
19756508;169;31,2;2020-01-21 02:00:07.530
19756664;169;31,2;2020-01-21 02:05:07.417
19756727;169;31,2;2020-01-21 02:10:07.727
19756830;169;31,2;2020-01-21 02:15:07.670
19756980;169;31,2;2020-01-21 02:20:07.727
19757030;169;31,2;2020-01-21 02:25:07.657
19757122;169;31,3;2020-01-21 02:30:07.643
19757296;169;31,3;2020-01-21 02:35:10.117
19757338;169;31,3;2020-01-21 02:40:07.513
19757431;169;31,3;2020-01-21 02:45:07.440
19757591;169;31,3;2020-01-21 02:50:07.413
19757643;169;31,4;2020-01-21 02:55:07.413
19757735;169;31,3;2020-01-21 03:00:07.330
19757898;169;31,4;2020-01-21 03:05:07.250
19757946;169;31,4;2020-01-21 03:10:07.260
19758039;169;31,4;2020-01-21 03:15:07.260
19758208;169;31,4;2020-01-21 03:20:07.247
19758262;169;31,4;2020-01-21 03:25:07.443
19758352;169;31,4;2020-01-21 03:30:07.323
19758522;169;31,4;2020-01-21 03:35:07.320
19758570;169;31,4;2020-01-21 03:40:07.290
19758656;169;31,4;2020-01-21 03:45:07.160
19758827;169;31,4;2020-01-21 03:50:07.180
19758882;169;31,4;2020-01-21 03:55:07.170
19758980;169;31,5;2020-01-21 04:00:07.277
19759142;169;31,4;2020-01-21 04:05:07.513
19759193;169;31,5;2020-01-21 04:10:07.633
19759302;169;31,5;2020-01-21 04:15:07.667
19759461;169;31,5;2020-01-21 04:20:07.743
19759519;169;31,5;2020-01-21 04:25:10.203
19759657;169;31,5;2020-01-21 04:30:10.093
19759768;169;31,5;2020-01-21 04:35:07.577
19759814;169;31,5;2020-01-21 04:40:07.450
19759913;169;31,5;2020-01-21 04:45:07.437
19760076;169;31,5;2020-01-21 04:50:07.600
19760126;169;31,6;2020-01-21 04:55:07.600
19760228;169;31,6;2020-01-21 05:00:07.557
19760384;169;31,6;2020-01-21 05:05:07.600
19760432;169;31,6;2020-01-21 05:10:07.550
19760520;169;31,7;2020-01-21 05:15:07.433
19760686;169;31,7;2020-01-21 05:20:07.610
19760739;169;31,7;2020-01-21 05:25:07.747
19760808;169;31,8;2020-01-21 05:30:07.027
19760999;169;31,7;2020-01-21 05:35:07.867
19761038;169;31,7;2020-01-21 05:40:07.847
19761141;169;31,7;2020-01-21 05:45:07.770
19761304;169;31,7;2020-01-21 05:50:07.687
19761357;169;31,7;2020-01-21 05:55:07.887
19761472;169;31,7;2020-01-21 06:00:07.913
19761608;169;31,8;2020-01-21 06:05:07.830
19761644;169;31,8;2020-01-21 06:10:07.010
19761713;169;31,9;2020-01-21 06:15:06.940
19761901;169;31,9;2020-01-21 06:20:06.947
19761967;169;31,9;2020-01-21 06:25:07.877
19762029;169;31,9;2020-01-21 06:30:07.017
19762209;169;31,9;2020-01-21 06:35:06.943
19762256;169;32;2020-01-21 06:40:07.060
19762346;169;32;2020-01-21 06:45:07.057
19762514;169;32;2020-01-21 06:50:06.990
19762581;169;32;2020-01-21 06:55:07.860
19762694;169;32;2020-01-21 07:00:07.760
19762837;169;32;2020-01-21 07:05:07.670
19762883;169;32;2020-01-21 07:10:07.610
19762980;169;32;2020-01-21 07:15:07.547
19763140;169;32,1;2020-01-21 07:20:07.500
19763205;169;31,8;2020-01-21 07:25:10.060
19763296;169;31,5;2020-01-21 07:30:07.597
19763452;169;31,2;2020-01-21 07:35:07.513
19763493;169;31,3;2020-01-21 07:40:07.033
19763590;169;31,4;2020-01-21 07:45:07.290
19763766;169;31,5;2020-01-21 07:50:09.973
19763811;169;31,3;2020-01-21 07:55:07.567
19763914;169;31,2;2020-01-21 08:00:07.510
19764070;169;31,2;2020-01-21 08:05:07.627
19764121;169;31,1;2020-01-21 08:10:07.600
19764215;169;31,3;2020-01-21 08:15:07.487
19764372;169;31,5;2020-01-21 08:20:07.570
19764429;169;31,7;2020-01-21 08:25:07.743
19764558;169;31,8;2020-01-21 08:30:07.917
19764693;169;31,9;2020-01-21 08:35:07.833
19764749;169;31,9;2020-01-21 08:40:10.290
19764852;169;32;2020-01-21 08:45:07.670
19765003;169;32;2020-01-21 08:50:07.827
19765053;169;32,1;2020-01-21 08:55:07.743
19765159;169;32,1;2020-01-21 09:00:07.670
19765314;169;32,2;2020-01-21 09:05:07.820
19765361;169;32,2;2020-01-21 09:10:07.840
19765470;169;32,2;2020-01-21 09:15:07.767
19765616;169;32,3;2020-01-21 09:20:07.757
19765664;169;32,3;2020-01-21 09:25:07.823
19765778;169;32,4;2020-01-21 09:30:07.740
19765916;169;32,6;2020-01-21 09:35:07.650
19765966;169;32,7;2020-01-21 09:40:07.567
19766065;169;32,8;2020-01-21 09:45:07.517
19766226;169;32,7;2020-01-21 09:50:07.757
19766274;169;32,6;2020-01-21 09:55:07.677
19766392;169;32,6;2020-01-21 10:00:07.730
19766526;169;32,6;2020-01-21 10:05:07.687
19766575;169;32,7;2020-01-21 10:10:07.587
19766671;169;32,9;2020-01-21 10:15:07.483
19766828;169;32,8;2020-01-21 10:20:07.577
19766886;169;32,8;2020-01-21 10:25:07.567
19766971;169;32,8;2020-01-21 10:30:07.470
19767131;169;32,8;2020-01-21 10:35:07.403
19767185;169;32,8;2020-01-21 10:40:07.447
19767278;169;32,8;2020-01-21 10:45:07.470
19767440;169;32,8;2020-01-21 10:50:07.420
19767486;169;32,8;2020-01-21 10:55:07.337
19767592;169;32,9;2020-01-21 11:00:07.490
19767746;169;32,8;2020-01-21 11:05:07.430
19767794;169;32,8;2020-01-21 11:10:07.327
19767877;169;32,9;2020-01-21 11:15:07.313
19768043;169;33;2020-01-21 11:20:07.330
19768091;169;32,9;2020-01-21 11:25:07.287
19768190;169;32,9;2020-01-21 11:30:07.267
19768348;169;33,1;2020-01-21 11:35:07.160
19768391;169;33,3;2020-01-21 11:40:07.093
19768472;169;33,3;2020-01-21 11:45:07.133
19768653;169;33,5;2020-01-21 11:50:07.153
19768710;169;33,7;2020-01-21 11:55:07.170
19768786;169;33,7;2020-01-21 12:00:07.100
19768960;169;33,7;2020-01-21 12:05:07.107
19769005;169;33,7;2020-01-21 12:10:07.007
19769091;169;33,7;2020-01-21 12:15:07.093
19769267;169;33,5;2020-01-21 12:20:07.077
19769311;169;33,5;2020-01-21 12:25:07.147
19769466;169;33,4;2020-01-21 12:30:10.037
19769576;169;33,4;2020-01-21 12:35:07.480
19769620;169;33,4;2020-01-21 12:40:07.367
19769716;169;33,4;2020-01-21 12:45:07.553
19769865;169;33,2;2020-01-21 12:50:07.547
19769912;169;33,2;2020-01-21 12:55:07.697
19770021;169;33,1;2020-01-21 13:00:07.647
19770176;169;32,9;2020-01-21 13:05:07.560
19770227;169;32,9;2020-01-21 13:10:07.763
19770321;169;33;2020-01-21 13:15:07.697
19770478;169;33,1;2020-01-21 13:20:07.757
19770528;169;33,3;2020-01-21 13:25:07.623
19770625;169;33,4;2020-01-21 13:30:07.537
19770778;169;33,6;2020-01-21 13:35:07.583
19770831;169;33,6;2020-01-21 13:40:07.577
19770945;169;33,8;2020-01-21 13:45:07.680
19771084;169;33,7;2020-01-21 13:50:07.583
19771139;169;33,7;2020-01-21 13:55:07.773
19771239;169;33,8;2020-01-21 14:00:07.673
19771382;169;33,7;2020-01-21 14:05:06.913
19771431;169;33,7;2020-01-21 14:10:07.200
19771535;169;33,5;2020-01-21 14:15:07.477
19771694;169;33,2;2020-01-21 14:20:07.483
19771743;169;33,1;2020-01-21 14:25:07.463
19771831;169;33,1;2020-01-21 14:30:07.360
19772001;169;33,2;2020-01-21 14:35:07.343
19772050;169;32,9;2020-01-21 14:40:07.660
19772160;169;32,9;2020-01-21 14:45:07.670
19772312;169;32,6;2020-01-21 14:50:07.837
19772348;169;32,5;2020-01-21 14:55:06.987
19772436;169;32,4;2020-01-21 15:00:07.293
19772609;169;32,4;2020-01-21 15:05:07.500
19772660;169;32,5;2020-01-21 15:10:07.520
19772803;169;32,4;2020-01-21 15:15:10.110
19772910;169;32,5;2020-01-21 15:20:07.590
19772957;169;32,3;2020-01-21 15:25:07.497
19773047;169;32,2;2020-01-21 15:30:07.423
19773215;169;31,9;2020-01-21 15:35:07.547
19773269;169;31,7;2020-01-21 15:40:07.583
19773374;169;31,5;2020-01-21 15:45:07.727
19773529;169;31,5;2020-01-21 15:50:07.670
19773585;169;31,2;2020-01-21 15:55:10.150
19773716;169;31;2020-01-21 16:00:10.337
19773826;169;31,3;2020-01-21 16:05:07.140
19773872;169;31,2;2020-01-21 16:10:07.007
19773954;169;31,2;2020-01-21 16:15:07.017
19774131;169;30,8;2020-01-21 16:20:07.330
19774183;169;30,9;2020-01-21 16:25:07.300
19774249;169;30,7;2020-01-21 16:30:07.160
19774435;169;30,4;2020-01-21 16:35:07.093
19774480;169;30,3;2020-01-21 16:40:07.000
19774630;169;30,2;2020-01-21 16:45:09.563
19774739;169;30;2020-01-21 16:50:07.127
19774788;169;30,1;2020-01-21 16:55:07.097
19774864;169;29,9;2020-01-21 17:00:07.003
19775047;169;29,9;2020-01-21 17:05:07.013
19775100;169;29,9;2020-01-21 17:10:07.020
19775167;169;29,9;2020-01-21 17:15:06.920
19775352;169;29,9;2020-01-21 17:20:06.920
19775422;169;29,9;2020-01-21 17:25:07.880
19775530;169;29,8;2020-01-21 17:30:07.807
19775674;169;29,6;2020-01-21 17:35:07.730
19775719;169;29,5;2020-01-21 17:40:07.683
19775821;169;29,4;2020-01-21 17:45:07.643
19775968;169;29,4;2020-01-21 17:50:07.557
19776018;169;29,3;2020-01-21 17:55:07.560
19776118;169;29,2;2020-01-21 18:00:07.520
19776265;169;29,1;2020-01-21 18:05:07.403
19776315;169;29,1;2020-01-21 18:10:07.330
19776400;169;29;2020-01-21 18:15:07.250
19776570;169;29,1;2020-01-21 18:20:07.267
19776620;169;29,1;2020-01-21 18:25:07.163
19776688;169;29,1;2020-01-21 18:30:07.163
19776871;169;29;2020-01-21 18:35:07.130
19776919;169;29,2;2020-01-21 18:40:06.997
19776996;169;29,3;2020-01-21 18:45:07.023
19777177;169;29,1;2020-01-21 18:50:06.923
19777243;169;29,2;2020-01-21 18:55:07.830
19777349;169;29;2020-01-21 19:00:07.730
19777494;169;29;2020-01-21 19:05:07.640
19777544;169;29;2020-01-21 19:10:07.540
19777637;169;28,8;2020-01-21 19:15:07.497
19777800;169;28,7;2020-01-21 19:20:07.627
19777847;169;28,7;2020-01-21 19:25:07.677
19777944;169;28,7;2020-01-21 19:30:07.550
19778103;169;28,8;2020-01-21 19:35:07.510
19778161;169;28,6;2020-01-21 19:40:07.720
19778269;169;28,6;2020-01-21 19:45:07.627
19778410;169;28,6;2020-01-21 19:50:07.543
19778456;169;28,7;2020-01-21 19:55:07.513
19778554;169;28,5;2020-01-21 20:00:07.447
19778709;169;28,5;2020-01-21 20:05:07.387
19778759;169;28,5;2020-01-21 20:10:07.313
19778864;169;28,6;2020-01-21 20:15:07.433
19779025;169;28,9;2020-01-21 20:20:07.573
19779073;169;28,6;2020-01-21 20:25:07.483
19779187;169;28,6;2020-01-21 20:30:07.730
19779341;169;28,3;2020-01-21 20:35:07.883
19779376;169;28,4;2020-01-21 20:40:07.033
19779452;169;28,6;2020-01-21 20:45:07.057
19779625;169;28,7;2020-01-21 20:50:06.980
19779674;169;28,6;2020-01-21 20:55:06.890
19779748;169;28,5;2020-01-21 21:00:07.007
19779934;169;28,4;2020-01-21 21:05:07.097
19780002;169;28,7;2020-01-21 21:10:09.683
19780068;169;28,7;2020-01-21 21:15:07.160
19780261;169;28,4;2020-01-21 21:20:09.893
19780301;169;28,4;2020-01-21 21:25:07.633
19780399;169;28,2;2020-01-21 21:30:07.553
19780554;169;28,2;2020-01-21 21:35:07.437
19780611;169;28,1;2020-01-21 21:40:10.027
19780698;169;28,1;2020-01-21 21:45:07.393
19780858;169;28;2020-01-21 21:50:07.297
19780907;169;28;2020-01-21 21:55:07.390
19781008;169;28,1;2020-01-21 22:00:07.470
19781166;169;28,2;2020-01-21 22:05:07.557
19781210;169;28,2;2020-01-21 22:10:07.493
19781309;169;28;2020-01-21 22:15:07.487
19781471;169;27,7;2020-01-21 22:20:07.527
19781519;169;27,5;2020-01-21 22:25:07.640
19781618;169;27,8;2020-01-21 22:30:07.610
19781781;169;27,8;2020-01-21 22:35:07.883
19781822;169;27,6;2020-01-21 22:40:07.763
19781944;169;27,6;2020-01-21 22:45:07.797
19782084;169;27,6;2020-01-21 22:50:07.820
19782129;169;27,6;2020-01-21 22:55:07.833
19782234;169;27,6;2020-01-21 23:00:07.747
19782383;169;27,8;2020-01-21 23:05:07.687
19782435;169;27,7;2020-01-21 23:10:07.663
19782538;169;27,7;2020-01-21 23:15:07.613
19782694;169;27,8;2020-01-21 23:20:10.187
19782737;169;27,8;2020-01-21 23:25:07.743
19782845;169;27,7;2020-01-21 23:30:07.683
19782994;169;27,6;2020-01-21 23:35:07.570
19783045;169;27,6;2020-01-21 23:40:07.527
19783146;169;27,6;2020-01-21 23:45:07.537
19783299;169;27,6;2020-01-21 23:50:07.437
19783349;169;27,6;2020-01-21 23:55:07.340
19783433;169;27,5;2020-01-22 00:00:07.293
19783601;169;27,5;2020-01-22 00:05:07.340
19783651;169;27,5;2020-01-22 00:10:07.287
19783746;169;27,4;2020-01-22 00:15:07.200
19783904;169;27,6;2020-01-22 00:20:07.180
19783957;169;27,6;2020-01-22 00:25:07.270
19784037;169;27,5;2020-01-22 00:30:07.200
19784216;169;27,5;2020-01-22 00:35:09.650
19784253;169;27,5;2020-01-22 00:40:07.270
19784358;169;27,7;2020-01-22 00:45:07.457
19784504;169;27,8;2020-01-22 00:50:07.567
19784557;169;28;2020-01-22 00:55:07.583
19784645;169;28,2;2020-01-22 01:00:07.470
19784816;169;28,1;2020-01-22 01:05:07.670
19784871;169;28,2;2020-01-22 01:10:07.613
19784976;169;28,2;2020-01-22 01:15:07.570
19785119;169;28,1;2020-01-22 01:20:07.573
19785171;169;28,1;2020-01-22 01:25:07.487
19785251;169;28,1;2020-01-22 01:30:07.400
19785419;169;28,1;2020-01-22 01:35:07.690
19785473;169;27,9;2020-01-22 01:40:07.643
19785579;169;27,8;2020-01-22 01:45:07.837
19785728;169;27,8;2020-01-22 01:50:07.800
19785778;169;27,8;2020-01-22 01:55:07.910
19785842;169;27,8;2020-01-22 02:00:06.987
19786038;169;27,8;2020-01-22 02:05:07.873
19786067;169;27,7;2020-01-22 02:10:06.990
19786143;169;27,8;2020-01-22 02:15:07.000
19786326;169;27,8;2020-01-22 02:20:07.013
19786392;169;27,8;2020-01-22 02:25:09.560
19786516;169;27,8;2020-01-22 02:30:09.697
19786631;169;27,8;2020-01-22 02:35:07.180
19786674;169;27,8;2020-01-22 02:40:07.073
19786764;169;28;2020-01-22 02:45:07.183
19786933;169;28;2020-01-22 02:50:07.170
19786980;169;28,1;2020-01-22 02:55:07.110
19787056;169;28;2020-01-22 03:00:06.987
19787241;169;27,8;2020-01-22 03:05:06.897
19787288;169;27,7;2020-01-22 03:10:06.937
19787369;169;27,5;2020-01-22 03:15:06.957
19787549;169;27,6;2020-01-22 03:20:06.920
19787610;169;27,6;2020-01-22 03:25:07.857
19787753;169;27,6;2020-01-22 03:30:10.430
19787865;169;27,6;2020-01-22 03:35:07.813
19787918;169;27,6;2020-01-22 03:40:07.803
19788024;169;27,7;2020-01-22 03:45:07.733
19788173;169;27,7;2020-01-22 03:50:07.630
19788220;169;27,6;2020-01-22 03:55:07.570
19788337;169;27,5;2020-01-22 04:00:07.693
19788477;169;27,5;2020-01-22 04:05:07.640
19788524;169;27,4;2020-01-22 04:10:07.547
19788612;169;27,5;2020-01-22 04:15:07.473
19788773;169;27,5;2020-01-22 04:20:07.553
19788831;169;27,4;2020-01-22 04:25:07.737
19788940;169;27,4;2020-01-22 04:30:07.790
19789088;169;27,5;2020-01-22 04:35:07.740
19789134;169;27,6;2020-01-22 04:40:07.787
19789249;169;27,7;2020-01-22 04:45:07.800
19789389;169;27,8;2020-01-22 04:50:07.797
19789428;169;27,9;2020-01-22 04:55:07.103
19789505;169;27,8;2020-01-22 05:00:07.137
19789681;169;27,8;2020-01-22 05:05:07.040
19789730;169;27,7;2020-01-22 05:10:06.913
19789859;169;27,8;2020-01-22 05:15:07.820
19789988;169;27,8;2020-01-22 05:20:06.980
19790038;169;27,7;2020-01-22 05:25:06.903
19790109;169;27,7;2020-01-22 05:30:06.987
19790295;169;27,8;2020-01-22 05:35:07.073
19790347;169;27,9;2020-01-22 05:40:07.080
19790430;169;27,9;2020-01-22 05:45:07.233
19790605;169;27,9;2020-01-22 05:50:07.263
19790652;169;28,2;2020-01-22 05:55:07.137
19790725;169;28,5;2020-01-22 06:00:07.107
19790908;169;28,9;2020-01-22 06:05:07.157
19790964;169;28,9;2020-01-22 06:10:07.123
19791034;169;28,6;2020-01-22 06:15:07.083
19791213;169;28,5;2020-01-22 06:20:07.057
19791266;169;28,3;2020-01-22 06:25:07.013
19791342;169;28,3;2020-01-22 06:30:06.993
19791514;169;28,2;2020-01-22 06:35:06.910
19791578;169;28,2;2020-01-22 06:40:07.823
19791681;169;28;2020-01-22 06:45:07.727
19791825;169;28;2020-01-22 06:50:07.637
19791874;169;27,9;2020-01-22 06:55:07.580
19791971;169;27,6;2020-01-22 07:00:07.530
19792131;169;27,3;2020-01-22 07:05:07.457
19792179;169;27,1;2020-01-22 07:10:07.523
19792279;169;26,9;2020-01-22 07:15:07.567
19792441;169;26,6;2020-01-22 07:20:10.057
19792478;169;26,5;2020-01-22 07:25:07.440
19792574;169;25,9;2020-01-22 07:30:07.347
19792734;169;25,8;2020-01-22 07:35:07.303
19792781;169;25,9;2020-01-22 07:40:07.273
19792867;169;26,1;2020-01-22 07:45:07.247
19793052;169;25;2020-01-22 07:50:09.850
19793083;169;24,9;2020-01-22 07:55:07.340
19793172;169;25,1;2020-01-22 08:00:07.277
19793342;169;25,4;2020-01-22 08:05:07.347
19793391;169;25,4;2020-01-22 08:10:07.280
19793483;169;25,2;2020-01-22 08:15:07.443
19793651;169;25;2020-01-22 08:20:07.693
19793697;169;25;2020-01-22 08:25:07.660
19793760;169;25,3;2020-01-22 08:30:06.953
19793953;169;25,4;2020-01-22 08:35:07.883
19794002;169;26,1;2020-01-22 08:40:07.777
19794113;169;25,6;2020-01-22 08:45:07.833
19794259;169;25,5;2020-01-22 08:50:07.850
19794311;169;25,8;2020-01-22 08:55:10.247
19794415;169;26,1;2020-01-22 09:00:07.680
19794563;169;26,4;2020-01-22 09:05:07.650
19794614;169;26,5;2020-01-22 09:10:07.617
19794718;169;26,6;2020-01-22 09:15:07.793
19794855;169;26,6;2020-01-22 09:20:07.367
19794904;169;26,7;2020-01-22 09:25:07.293
19794992;169;27,1;2020-01-22 09:30:07.320
19795172;169;27,2;2020-01-22 09:35:09.700
19795203;169;26,8;2020-01-22 09:40:07.210
19795295;169;24,7;2020-01-22 09:45:07.217
19795459;169;24,1;2020-01-22 09:50:07.197
19795508;169;23,6;2020-01-22 09:55:07.120
19795584;169;23,7;2020-01-22 10:00:07.033
19795771;169;24;2020-01-22 10:05:07.170
19795821;169;24,5;2020-01-22 10:10:07.253
19795901;169;24,7;2020-01-22 10:15:07.273
19796071;169;25,2;2020-01-22 10:20:07.327
19796119;169;25,4;2020-01-22 10:25:07.243
19796230;169;25,6;2020-01-22 10:30:07.500
19796378;169;25,8;2020-01-22 10:35:07.520
19796433;169;25,9;2020-01-22 10:40:07.600
19796547;169;26,2;2020-01-22 10:45:07.687
19796694;169;26,2;2020-01-22 10:50:07.733
19796746;169;26,2;2020-01-22 10:55:07.730
19796861;169;26,4;2020-01-22 11:00:07.820
19796998;169;26,3;2020-01-22 11:05:07.743
