id;chan_id;val;dtime
19220151;200;26,5;2020-01-03 20:00:05.940
19220558;200;26,4;2020-01-03 20:15:08.580
19220889;200;26,4;2020-01-03 20:30:08.793
19221140;200;26,4;2020-01-03 20:45:06.417
19221541;200;26,4;2020-01-03 21:00:08.930
19221861;200;26,6;2020-01-03 21:15:09.020
19222190;200;26,7;2020-01-03 21:30:08.177
19222433;200;26,7;2020-01-03 21:45:05.857
19222857;200;26,6;2020-01-03 22:00:11.067
19223100;200;26,3;2020-01-03 22:15:06.150
19223505;200;26,1;2020-01-03 22:30:08.887
19223833;200;25,7;2020-01-03 22:45:09.200
19224157;200;25,5;2020-01-03 23:00:08.360
19224405;200;25,6;2020-01-03 23:15:06.070
19224732;200;25,4;2020-01-03 23:30:06.257
19225170;200;24,9;2020-01-03 23:45:13.900
19225451;200;24,4;2020-01-04 00:00:08.940
19225782;200;23,9;2020-01-04 00:15:09.077
19226034;200;23,5;2020-01-04 00:30:06.733
19226427;200;23;2020-01-04 00:45:08.327
19226761;200;22,4;2020-01-04 01:00:08.550
19227101;200;22;2020-01-04 01:15:11.220
19227461;200;21,6;2020-01-04 01:30:14.010
19227750;200;21,1;2020-01-04 01:45:09.077
19227999;200;20,9;2020-01-04 02:00:06.653
19228312;200;20,5;2020-01-04 02:15:05.817
19228644;200;20,4;2020-01-04 02:30:06.020
19228973;200;20,3;2020-01-04 02:45:06.087
19229382;200;20,2;2020-01-04 03:00:08.757
19229701;200;20;2020-01-04 03:15:08.923
19230026;200;20,2;2020-01-04 03:30:08.247
19230347;200;20,2;2020-01-04 03:45:08.363
19230593;200;20,1;2020-01-04 04:00:06.050
19231035;200;20,3;2020-01-04 04:15:13.753
19231251;200;20,4;2020-01-04 04:30:06.437
19231579;200;20,6;2020-01-04 04:45:06.547
19231987;200;20,8;2020-01-04 05:00:09.117
19232301;200;20,9;2020-01-04 05:15:08.280
19232629;200;21,1;2020-01-04 05:30:08.350
19232880;200;21,2;2020-01-04 05:45:05.987
19233208;200;21,3;2020-01-04 06:00:06.080
19233533;200;21,6;2020-01-04 06:15:06.200
19233938;200;22;2020-01-04 06:30:08.850
19234265;200;24,1;2020-01-04 06:45:08.903
19234524;200;27,6;2020-01-04 07:00:06.480
19234844;200;24,7;2020-01-04 07:15:06.517
19235150;200;23,5;2020-01-04 07:30:05.670
19235479;200;22,9;2020-01-04 07:45:06.003
19235817;200;24,1;2020-01-04 08:00:06.207
19236219;200;22,9;2020-01-04 08:15:08.933
19236482;200;22,6;2020-01-04 08:30:06.583
19236792;200;22,3;2020-01-04 08:45:05.840
19237215;200;22,2;2020-01-04 09:00:11.010
19237452;200;22,1;2020-01-04 09:15:06.120
19237781;200;22,1;2020-01-04 09:30:06.300
19238124;200;22,4;2020-01-04 09:45:06.387
19238450;200;22,9;2020-01-04 10:00:06.550
19238859;200;22,6;2020-01-04 10:15:11.773
19239089;200;22,6;2020-01-04 10:30:05.840
19239412;200;22,9;2020-01-04 10:45:05.977
19239736;200;22,7;2020-01-04 11:00:06.160
19240068;200;22,6;2020-01-04 11:15:06.280
19240474;200;22,6;2020-01-04 11:30:08.970
19240815;200;22,3;2020-01-04 11:45:11.627
19241056;200;22,3;2020-01-04 12:00:06.663
19241368;200;22;2020-01-04 12:15:05.690
19241782;200;21,9;2020-01-04 12:30:10.973
19242108;200;21,6;2020-01-04 12:45:08.593
19242352;200;21,6;2020-01-04 13:00:06.043
19242682;200;21,4;2020-01-04 13:15:06.117
19243013;200;21,3;2020-01-04 13:30:06.310
19243334;200;21,4;2020-01-04 13:45:06.453
19243660;200;21,6;2020-01-04 14:00:06.583
19244078;200;21,4;2020-01-04 14:15:10.790
19244308;200;21,4;2020-01-04 14:30:06.010
19244637;200;21,4;2020-01-04 14:45:06.183
19244975;200;21,1;2020-01-04 15:00:06.313
19245308;200;21,1;2020-01-04 15:15:06.570
19245696;200;21,1;2020-01-04 15:30:08.303
19246064;200;21,2;2020-01-04 15:45:13.560
19246274;200;21,2;2020-01-04 16:00:06.083
19246602;200;21,2;2020-01-04 16:15:06.303
19246942;200;21,2;2020-01-04 16:30:06.523
19247321;200;21,4;2020-01-04 16:45:08.247
19247583;200;21,4;2020-01-04 17:00:05.960
19247921;200;21,4;2020-01-04 17:15:06.103
19248363;200;21,4;2020-01-04 17:30:13.707
19248651;200;21,5;2020-01-04 17:45:08.800
19248901;200;21,5;2020-01-04 18:00:06.420
19249320;200;21,4;2020-01-04 18:15:11.647
19249632;200;21,7;2020-01-04 18:30:08.307
19249880;200;21,6;2020-01-04 18:45:05.903
19250209;200;21,5;2020-01-04 19:00:06.103
19250617;200;21,1;2020-01-04 19:15:08.777
